1902-01-01,00SS,-98,-55,-45,-34,-25,-12,-16,-31,-43,-51,-80,-100
1948-08-01,19HR,-55,-42,-33,-34,-36,-17,-23,-31,-43,-40,-46,-60
1984-06-14,17HR,-98,-75,-63,-66,-71,-37,-44,-59,-81,-68,-80,-100
1987-11-01,21HR,-33,-23,-18,-18,-17,-8,-11,-16,-23,-20,-26,-37
2005-12-13,16HR,-114,-98,-84,-90,-87,-51,-53,-72,-101,-89,-106,-117
