1948-01-01,18HR,-52,-68,-53,-74,-51,-38,-26,-27,-41,-40,-58,-45
1981-12-31,08HR,26,42,7,9,-7,-5,-7,-13,-11,-14,15,15
2004-11-15,06HR,44,60,66,68,41,31,16,10,21,26,30,29
