1943-01-01,00SS,-75,-68,-78,-33,-21,-10,-10,-15,-19,-31,-73,-65
1959-12-31,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1982-02-01,18HR,-56,-68,-78,-43,-37,-19,-16,-20,-27,-31,-55,-49
2000-10-18,24HR,0,0,0,0,0,0,0,0,0,0,0,0
