1907-01-01,00SS,-90,-60,-70,-55,-24,-22,-17,-43,-46,-66,-82,-99
1947-12-31,17HR,-90,-80,-88,-94,-69,-60,-48,-72,-87,-87,-82,-99
1993-07-01,18HR,-67,-60,-70,-77,-51,-46,-36,-59,-63,-66,-61,-74
2005-07-01,07HR,45,65,67,55,10,7,0,21,22,33,32,37
