1893-01-01,00SS,-64,-55,-39,-33,-28,-15,-12,-32,-41,-49,-74,-56
1947-12-16,17HR,-64,-75,-55,-65,-80,-46,-36,-61,-78,-66,-74,-56
1997-01-02,07HR,42,63,47,15,10,-7,-10,-7,19,12,28,24
