1930-01-01,00SS,-70,-69,-42,-29,-19,-17,-12,-31,-31,-52,-70,-68
1948-06-01,07HR,45,72,45,15,-7,-9,-10,-7,-14,17,28,33
2017-07-20,06HR,44,70,67,51,11,7,0,21,20,39,26,31
