1888-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1896-12-31,00SS,-96,-64,-86,-43,-29,-13,-13,-20,-28,-54,-79,-73
1945-12-31,07HR,47,63,68,37,34,8,13,7,6,21,34,39
2000-12-31,00SR,50,63,68,53,39,31,15,12,13,21,16,21
