1832-01-01,00SS,-68,-60,-79,-41,-19,-13,-10,-21,-29,-39,-69,-77
1965-06-01,18HR,-51,-60,-79,-55,-38,-27,-21,-27,-39,-39,-53,-58
1978-03-01,07HR,44,58,61,35,9,6,2,8,9,9,31,42
1996-04-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
