1949-01-01,00SS,-65,-27,-23,-20,-12,-13,-13,-25,-27,-34,-52,-43
1959-12-31,22HR,-17,-7,-4,-3,-2,-3,-3,-7,-9,-6,-11,-11
2000-12-31,24HR,0,0,0,0,0,0,0,0,0,0,0,0
