1951-12-31,18HR,-58,-58,-55,-54,-34,-26,-21,-31,-37,-39,-56,-47
1987-04-09,17HR,-77,-78,-75,-65,-45,-33,-27,-36,-45,-54,-74,-64
1998-12-31,07HR,50,59,41,36,7,7,2,8,5,8,32,35
