1899-01-01,00SS,-86,-61,-53,-45,-24,-22,-16,-40,-42,-65,-81,-92
1932-01-01,19HR,-48,-45,-38,-45,-35,-31,-24,-40,-42,-49,-47,-52
1989-06-28,18HR,-64,-61,-53,-63,-51,-45,-34,-54,-58,-65,-60,-69
2005-01-01,07HR,43,66,65,53,10,7,0,18,19,32,30,32
