1944-01-01,00SS,-58,-58,-39,-30,-22,-15,-12,-29,-31,-45,-65,-56
1954-05-11,17HR,-58,-78,-55,-59,-63,-45,-36,-53,-56,-61,-65,-56
2001-12-31,07HR,35,62,42,12,-10,-5,-8,-6,-14,12,25,24
