1893-01-01,00SS,-88,-58,-48,-49,-22,-21,-15,-30,-39,-48,-83,-82
1948-12-31,18HR,-66,-58,-48,-68,-48,-44,-31,-41,-53,-48,-62,-62
1989-02-17,23HR,-13,-8,-4,-10,-5,-5,-3,-3,-5,-1,-7,-12
1997-03-20,06HR,38,61,69,81,45,36,20,19,34,30,29,23
2011-08-26,08HR,44,41,12,13,-5,-6,-9,-19,-14,-21,11,29
