1876-01-01,00SS,-77,-59,-57,-41,-16,-14,-12,-16,-29,-40,-75,-64
1954-12-31,08HR,29,39,8,8,-3,-1,-4,-11,-11,-15,14,17
1998-01-31,24HR,0,0,0,0,0,0,0,0,0,0,0,0
