1977-01-01,17HR,-95,-81,-62,-89,-87,-46,-50,-66,-88,-92,-73,-98
1980-09-26,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1990-02-01,08HR,46,45,15,15,-8,-13,-11,-21,-16,14,4,36
