1888-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1892-12-31,00SS,-88,-78,-59,-46,-24,-21,-17,-42,-45,-64,-81,-101
1948-06-01,17HR,-88,-98,-79,-88,-68,-60,-47,-71,-86,-83,-81,-101
1986-06-11,18HR,-65,-78,-59,-65,-50,-45,-36,-58,-62,-64,-61,-76
