1879-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1893-12-31,00SS,-109,-59,-40,-31,-20,-16,-16,-37,-45,-53,-81,-106
1962-01-19,24HR,0,0,0,0,0,0,0,0,0,0,0,0
