1983-01-01,09HR,39,4,13,-21,-23,-20,-15,-35,-37,-23,-29,23
1991-06-24,08HR,58,45,52,-6,-9,-13,-11,-25,-17,13,3,39
2004-10-01,12HR,-66,-79,-48,-80,-81,-60,-40,-76,-94,-93,-85,-66
