1937-01-01,00SS,-73,-61,-52,-40,-23,-20,-16,-28,-36,-50,-82,-61
1948-07-01,18HR,-54,-61,-52,-56,-48,-43,-33,-39,-50,-50,-61,-46
1990-07-02,06HR,46,63,71,57,45,35,20,18,31,33,30,26
