1931-01-01,00SS,-96,-70,-45,-30,-32,-17,-12,-31,-39,-53,-71,-61
1948-05-01,18HR,-72,-70,-45,-42,-64,-35,-25,-42,-53,-53,-54,-48
2003-04-15,17HR,-96,-95,-63,-60,-89,-51,-35,-58,-73,-71,-71,-61
