1872-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1939-01-31,00SS,-66,-61,-77,-43,-18,-16,-12,-21,-30,-41,-70,-70
1946-01-31,24HR,0,0,0,0,0,0,0,0,0,0,0,0
