1986-01-01,08HR,34,30,36,9,0,1,-5,-8,-14,0,2,29
1995-12-31,18HR,-44,-38,-56,-56,-34,-27,-23,-31,-35,-39,-38,-55
2002-12-31,08HR,34,30,36,9,0,1,-5,-8,-14,0,2,29
