1903-01-01,07HR,49,62,46,12,11,-2,-7,-9,17,14,35,43
1989-07-12,18HR,-74,-55,-45,-47,-51,-26,-23,-44,-59,-51,-61,-61
1993-04-01,05HR,37,55,65,77,69,39,25,32,29,31,26,34
