1948-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1983-01-01,18HR,-66,-59,-49,-68,-48,-44,-32,-41,-53,-48,-61,-47
1987-10-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
