1939-01-01,00SS,-69,-56,-55,-39,-22,-20,-16,-27,-38,-48,-84,-69
1948-12-31,17HR,-69,-75,-77,-77,-62,-56,-43,-52,-71,-64,-84,-69
2004-03-16,16HR,-93,-94,-97,-95,-75,-65,-50,-64,-89,-84,-109,-92
