1893-01-01,00SS,-82,-80,-67,-57,-27,-22,-15,-37,-36,-65,-76,-68
1897-03-26,07HR,39,59,64,56,9,6,0,18,16,33,30,22
1905-12-31,18HR,-61,-80,-67,-80,-56,-46,-31,-51,-50,-65,-57,-51
