1950-01-01,16HR,-57,-62,-71,-64,-48,-38,-41,-37,-46,-53,-65,-66
1982-02-01,17HR,-45,-54,-60,-62,-41,-33,-36,-35,-42,-43,-53,-51
1996-01-31,24HR,0,0,0,0,0,0,0,0,0,0,0,0
