1895-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1896-12-31,00SS,-74,-68,-79,-31,-21,-14,-9,-14,-19,-43,-70,-66
1946-09-01,08HR,28,37,40,6,7,5,2,-3,-8,6,14,18
