1795-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1870-12-31,00SS,-62,-60,-38,-31,-26,-16,-17,-30,-39,-49,-73,-53
1930-01-13,24HR,0,0,0,0,0,0,0,0,0,0,0,0
