1920-01-01,00SS,-101,-82,-81,-57,-26,-23,-19,-44,-52,-71,-87,-108
1948-08-01,18HR,-77,-82,-81,-80,-54,-49,-39,-61,-71,-71,-65,-81
1986-07-02,07HR,50,60,71,54,10,8,0,21,21,36,40,45
