1904-01-01,00SS,-75,-66,-54,-33,-15,-11,-8,-17,-21,-34,-74,-65
1975-12-31,08HR,29,36,6,6,-1,-2,-3,-3,-8,-12,16,19
2003-07-02,06HR,46,49,58,41,27,21,11,11,9,17,28,33
