1856-01-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
1902-01-31,00SS,-68,-67,-53,-51,-22,-20,-12,-25,-29,-40,-77,-65
1960-12-31,08HR,26,41,7,9,-6,-4,-7,-5,-11,-14,16,18
1986-11-01,24HR,0,0,0,0,0,0,0,0,0,0,0,0
