1992-01-01,09HR,39,44,10,-9,-21,-13,-20,-25,-38,-25,6,24
1999-12-10,08HR,59,71,50,16,-8,-7,-13,-7,-17,13,28,42
2006-06-14,06HR,49,64,73,87,62,40,31,46,44,32,19,32
