1894-01-01,00SS,-97,-65,-89,-55,-21,-18,-14,-31,-36,-57,-83,-91
1947-12-31,18HR,-74,-65,-89,-77,-44,-35,-28,-41,-49,-57,-64,-70
1981-12-31,16HR,-109,-100,-122,-104,-67,-50,-43,-52,-76,-87,-103,-102
1987-07-06,18HR,-74,-65,-89,-77,-44,-35,-28,-41,-49,-57,-64,-70
1997-11-01,07HR,48,65,77,51,8,10,1,12,11,28,34,35
