1882,,,,1880,2060,2670,2590,2580,,2060,,
1883,,,,1930,2080,2610,2720,2580,2280,1890,,
1884,,,,1520,2130,2310,2640,2480,2460,1940,,
1885,,,,,2090,2620,2530,2540,2330,1510,,
1886,,,,2000,2200,2360,2550,2560,2330,,,
1887,,,,,,2430,,,,1600,,
1889,,,,,1810,2250,2540,2410,2040,1400,940,
1890,,,,,1920,2520,2550,2380,,1490,1130,
1891,,,,,1920,2510,,2330,2120,1410,1050,
1892,,,,,2260,2590,2554,,2026,1607,1030,
1893,,,,,,2498,,,2163,1490,881,
1894,,,,,2245,2576,2677,2639,2395,1683,940,
1895,,,,,2057,2601,,2737,2674,1531,,
1896,,,,,2574,2603,2874,2755,2283,,,
1897,,,,1612,1967,2732,2802,2671,2428,1830,,
1898,,,,,2344,2747,2688,2683,2434,1552,917,497
1899,,7,1075,,2392,2676,2707,2717,2149,1748,1191,432
1900,,354,890,1612,2109,2459,2719,2766,2490,1792,,
1901,,,,1197,1989,2593,2766,2508,2088,1532,879,402
1902,402,285,1224,1647,2495,2770,2858,2764,2192,1713,1356,630
1903,509,733,1423,1645,2196,2304,2823,2753,2225,1698,870,241
1904,376,790,1425,1533,2112,2636,2660,2673,2475,1703,952,635
1905,194,151,1472,1680,2315,2678,2690,2658,2396,1641,1175,463
1906,669,,1011,1832,2046,2598,2638,2744,2644,1658,1306,1034
1907,1199,873,1789,1405,1906,2402,2780,2795,2438,1733,1069,778
1908,598,617,1626,1934,2175,2540,2684,2643,2404,1556,1344,920
1909,808,927,1262,1713,1976,2556,2745,2748,,1639,1583,352
1910,685,556,1565,1587,2003,2429,2635,2669,2575,1846,1048,527
1911,918,1164,1370,1688,2248,2663,2588,2607,2721,1949,896,851
1912,328,482,997,1745,2148,2344,2654,2604,2472,1831,951,686
1913,1012,674,1169,1655,2137,2586,2781,2781,2349,1607,1345,776
1914,800,681,990,1679,2090,2829,2857,2629,2343,1712,1064,486
1915,477,878,691,1768,2304,2537,2678,2616,2492,1893,1292,744
1916,928,657,1087,1596,2221,2458,2654,2686,2319,1717,1163,673
1917,821,773,1163,1654,1790,2480,2638,2580,2318,1367,944,326
1918,4,909,1554,1582,2260,2650,2539,,2125,2068,1096,1064
1919,658,879,1376,1708,2014,2559,2716,2725,2446,2305,1332,789
1920,773,827,1234,1689,2226,2488,2669,2565,2516,1850,997,768
1921,986,1039,1856,1694,2152,2746,2854,2758,2829,1695,1499,1043
1922,753,1122,1308,1909,2204,2637,2698,2629,2543,1796,1330,1164
1923,1100,751,1248,1705,2096,2547,2618,2661,2388,1658,1070,1211
1924,483,802,1022,1698,1977,2720,2631,2801,2234,1805,1297,843
1925,770,1168,1418,1999,2094,2759,2842,2652,2837,1757,1121,622
1926,650,1099,1004,1570,2104,2577,2829,2872,2755,1985,936,956
1927,899,1412,1401,2092,2393,2694,2916,2695,2625,1947,1521,762
1928,712,875,1380,1605,2219,2627,2925,2936,2372,2056,1153,838
1929,901,671,1575,2000,2282,2693,2852,2760,2458,1770,1116,766
1930,695,1231,1188,1960,2306,2627,3072,2786,2519,1664,1216,612
1931,665,1000,988,1705,2034,2690,2775,2566,2704,2039,1538,1286
1932,1070,1423,1076,1844,2112,2706,2858,2770,2357,1693,1011,782
1933,1106,884,1332,1685,2430,2590,2674,2726,2678,1834,1251,1300
1934,931,662,1181,1800,2189,2689,2870,2868,2383,1946,1373,753
1935,803,937,1701,1762,2237,2472,2813,2903,2410,1884,1194,345
1936,500,560,1493,1607,2261,2761,2857,2832,2673,1855,1070,937
1937,1266,858,1065,1786,2327,2777,2720,2860,2348,1677,1069,744
1938,806,1273,1762,1798,2305,2535,2802,2865,2413,1886,1218,808
