1970,,,,,,,918,924,973,1297,1561,1793
1971,2015,2116,1975,1643,1163,975,885,924,1124,1285,1429,1801
1972,1945,2089,1732,1508,1270,898,908,1048,1330,1398,1541,1949
1973,2116,2022,1589,1556,1168,892,815,943,1215,1448,1509,1918
1974,2182,1993,2095,1494,1249,979,941,942,1061,1296,1398,1678
1975,1812,2101,1727,1434,1343,941,1089,962,1228,1376,1687,1894
1976,1952,2127,1873,1556,1204,974,910,953,1110,1191,1521,1835
1977,1967,2011,1786,1366,1161,930,786,1086,1022,1464,1597,1797
1978,1899,1898,1813,1433,1335,950,852,902,1138,1357,1570,1665
1979,2156,2065,1877,1388,1133,1076,876,939,1150,1398,1630,1892
1980,1820,1889,1739,1657,1324,975,910,1089,1341,1451,1686,2008
1981,2282,2218,1752,1622,1232,957,943,987,1283,1381,1567,1797
1982,2153,2038,1921,1556,1252,859,781,1182,1098,1357,1835,1803
1983,1790,2232,1930,1337,1232,888,867,1056,1144,1306,1542,1843
1984,1827,1962,1675,1432,1203,989,807,1061,1046,1386,1644,1684
1985,1841,1880,2020,1658,1276,921,844,978,1096,1366,1581,1753
1986,1715,1906,1917,1453,1225,922,881,985,1115,1241,1512,1668
1987,1782,1906,1595,1573,1224,1014,864,997,1276,1334,1667,1694
1988,2127,1892,1917,1641,1391,1056,1009,1044,1243,1450,1588,1886
1989,1897,2053,1941,1581,1293,888,856,887,1142,1300,1620,1852
1990,2006,1920,1860,1544,1207,970,996,950,1156,1423,1667,1914
1991,2031,1882,1783,1457,1212,1157,968,983,1123,1517,1536,1723
1992,1657,1872,1955,1591,1241,994,968,914,1001,1387,1462,1862
1993,2043,2032,1756,1667,1283,1001,996,1141,1204,1330,1488,1704
1994,1822,2013,1693,1544,1223,1023,1021,945,1082,1421,1584,2056
1995,2075,2041,1706,1290,1194,977,865,1091,1078,1291,1556,1517
1996,1909,1798,1741,1327,1218,986,901,1032,1144,1436,1480,1595
1997,2106,2355,1717,1506,1214,992,837,955,1143,1446,1671,1848
1998,2062,2023,1844,1393,1208,964,843,1028,1310,1334,1495,1858
1999,2099,2151,1783,1358,1340,1030,1008,1124,1338,1476,1571,1831
2000,1899,2274,1962,1581,1192,1019,950,1007,1246,1313,1800,1917
2001,2287,2284,1823,1499,1203,1125,975,1054,1333,1339,1480,1556
2002,1891,1885,1818,1608,1315,1079,1008,1035,1259,1446,1696,1887
2003,2063,2054,1832,1534,1305,1109,965,956,1125,1197,1663,2044
2004,1847,1991,1786,1577,1207,1048,931,1079,1182,1458,1611,1793
2005,2027,1794,1722,1752,1298,1107,1030,1077,1212,1510,1763,1976
2006,2159,1943,1964,1367,1127,873,944,1084,1284,1443,1625,1836
2007,2175,2296,1935,1627,1470,902,898,1121,1241,1500,1828,2000
2008,2160,1870,1999,1483,1197,1140,904,927,1273,1541,1666,1707
2009,2111,2107,1859,1508,1233,1022,985,1160,1283,1370,2029,1892
2010,2046,2186,1970,1724,1260,972,933,943,1090,1390,1654,1803
2011,2056,1927,1761,1478,1144,1042,954,1145,1273,1443,1768,1820
2012,2111,2062,1759,1545,1170,969,974,1003,1249,1413,1711,1927
2013,2086,2214,2082,1537,1282,995,1087,1141,1406,1385,1564,1834
2014,2204,2153,1954,1588,1397,1133,998,1038,1276,1559,1728,1881
2015,2043,2174,1743,1412,1256,975,890,985,1205,1810,1735,2115
2016,2130,2095,2000,1730,1390,1000,1030,1080,1220,1320,1540,1950
2017,2115,1980,2110,1575,1205,985,940,980,1235,1525,1970,1945
2018,2190,2120,1930,1660,1305,960,1000,990,1155,1540,1665,2020
2019,2295,2085,2020,1650,1320,1085,1035,980,1215,1505,1585,1940
2020,2075,1965,1755,1435,1130,990,935,1020,1290,1400,1835,1750
2021,1990,1915,1725,1530,1230,1045,945,1110,1260,1365,1515,1820
2022,2320,2005,1935,1590,1210,1005,890,1090,1160,1400,1490,1785
2023,2095,1980,1835,1535,1180,1085,1090,1110,1425,1430,1740,1855
2024,2035,2100,1975,1435,1240,945,925,1275,1280,1530,1862,2065
2025,2135,2220,2065,1775,1320,1000,1015,1010,1315,1482,1548,1811
2026,2190,2069,,,,,,,,,,
