1981,2125,2175,2475,3045,3245,3515,3445,3325,3115,2825,2395,2145
1983,2013,2038,2199,2614,3455,3520,3222,3133,3079,2881,2412,2148
1984,2043,1899,2508,2983,3265,3297,3202,3093,3127,2651,2492,2115
1985,2160,2141,2430,2790,3253,3390,3240,3061,3030,2839,2496,2157
1986,1956,2007,2393,2897,3589,3349,3340,3126,,2997,2551,2114
1987,2055,2165,2495,2825,3365,3435,3545,3165,3125,2865,2465,2065
1988,1995,2115,2535,3005,3375,3525,3215,3105,3085,2895,2555,2275
1989,1985,2065,2345,2745,3245,3345,3285,2905,3005,2905,2625,2205
1990,2055,2135,2395,3025,3245,3555,3595,2955,2965,2895,2525,2265
1991,2139,2162,2368,2937,3180,3340,3417,2958,2989,2787,2520,2300
1992,1910,1994,2277,2594,3454,3656,3315,3163,3034,2759,2432,2316
1993,2123,2277,2418,2852,3424,3616,3424,3195,3119,,,
1996,,,,,,,,3178,3022,2812,2420,2109
1997,2051,2253,2349,2682,3257,3401,3410,3200,3173,3014,2529,2277
1998,2176,2211,2581,3049,3546,3536,3340,3309,3183,3020,2556,2370
1999,2164,2405,2459,3042,3363,3459,3408,3207,2941,2929,2698,2241
2000,2242,2217,2467,,3380,3477,3280,3277,3067,3035,2597,2237
2001,2033,2181,2577,2944,3557,3449,3317,3097,3097,2967,2597,2427
2002,2187,2177,2585,2998,3547,3562,3407,3117,3052,2997,2587,2287
2003,2137,2367,2576,2965,3357,3601,3212,3126,3025,2932,2568,2207
2004,2177,2287,2687,3097,3392,3655,3313,3190,3000,2885,2560,2304
2005,2081,2201,2581,2993,3332,3494,3450,3326,3050,2963,2619,2280
2006,2029,2260,2460,3024,3400,3512,3421,3242,3204,3000,2719,2130
2007,2030,2280,2430,2990,3475,3280,3320,3070,3070,2760,2600,2300
2008,2060,2060,2555,2960,3565,3470,3205,2930,3130,3025,2540,2230
2009,2007,2306,2580,2765,3580,3590,3366,3310,3215,2990,2540,2330
2010,2130,2280,2660,3140,3470,3376,3374,3240,3030,3020,2550,2207
2011,2130,2281,2542,2891,3470,3570,3340,3080,3100,2979,2590,2180
2012,2130,2108,2470,2880,3455,3515,3332,3072,3199,2963,2682,2282
2013,2110,2194,2516,2857,3272,3310,3170,3178,3127,3060,2580,2277
2014,2000,2080,2425,2978,3390,3645,3305,3125,3137,3010,2580,2250
2015,2065,2249,2500,3105,3555,3500,3615,3480,3300,3135,2695,2275
2016,2165,2280,2623,2931,3528,3490,3465,3400,3100,3050,2564,2330
2017,2200,2190,2604,3150,3665,3485,3450,3240,3240,3075,,2090
2018,2095,2275,2610,3140,3499,3690,3465,3220,3105,3025,2645,2260
2019,2240,2225,2370,2970,3375,3605,3290,3225,3190,2988,2520,2270
2020,2095,2220,2430,2970,3430,3490,3248,3245,3255,2805,2495,2190
2021,1970,2265,2780,3120,3415,3480,3581,3305,3290,2945,2575,2285
2022,2155,2237,2700,3186,3425,3485,3183,3230,3140,2918,2735,2385
2023,2147,2275,2590,2860,3500,3595,3260,3330,3185,3110,2695,2305
2024,2312,2357,2550,2835,3350,3615,3585,3150,3150,3035,,
2025,2047,2270,2549,3127,3478,3572,3222,,,,,
