2003,,,-141,489,770,1299,1866,1780,1123,768,-261,-156
2004,,-53,254,530,634,1036,1627,1477,993,529,204,-196
2005,-545,-136,22,389,775,1136,1689,1457,1001,687,122,-311
2006,66,-472,-179,562,1003,1359,1927,1514,1211,453,-256,-49
2007,-331,-470,341,296,906,1310,2047,1560,1023,605,-21,-435
2008,,-241,-139,124,797,1104,1598,1583,1047,651,339,-943
2009,-323,-287,-234,218,789,1115,1529,1502,1367,55,263,-973
2010,-291,-203,93,101,505,1178,1493,1447,1016,887,-381,-431
2011,-428,-793,-258,68,643,1078,1597,1653,1364,645,-48,-145
2012,,-357,132,534,768,1190,1817,1618,1295,350,197,-440
2013,-196,-130,-108,101,877,1211,1690,1693,1268,448,30,-548
2014,-152,-957,-181,392,795,1073,1735,1581,1072,873,-339,-152
2015,-69,-158,391,425,694,1502,1655,1678,1155,845,-7,-268
2016,-110,246,197,639,792,1403,1593,1543,1047,562,437,-1012
2017,-709,-537,109,432,935,1355,1911,1653,1173,535,-40,-558
2018,-78,-975,-80,210,1109,1248,1617,1593,860,490,51,-242
2019,-122,-1616,-273,317,642,1262,1491,1579,996,179,-45,-45
2020,-305,-262,-271,165,817,1260,1582,1755,1291,401,176,93
2021,-149,-1089,158,311,628,1434,1901,1516,1281,507,263,-878
2022,-161,-454,-16,-43,703,1168,1757,1858,1354,839,-420,-837
2023,-262,-409,-530,279,1092,1286,1668,1674,1173,528,263,339
2024,-549,-212,-195,390,749,1153,1845,1593,1400,838,-75,191
2025,-369,-955,217,377,1037,1271,1600,1666,1530,590,284,-18
2026,-8,-8,221,365,,,,,,,,
