1960,,,,,,,1297,1761,1961,2347,2222,2377
1961,2417,2302,2291,2097,1927,1522,1502,1582,2047,2202,2227,2322
1962,2402,2517,2302,2061,1586,1542,1397,1686,2032,2416,2397,2342
1963,2341,2387,2207,1942,1567,1402,,,,2252,2382,2432
1964,2491,2507,2547,2112,1711,1302,1257,1572,2007,2202,2322,2241
1965,2412,2547,2352,2022,1732,1292,1482,1747,1936,2061,2302,2532
1966,2687,2362,2222,1997,1702,1557,1517,1682,1911,2107,2382,2432
1967,2437,2241,2202,2057,1692,1377,1262,1507,1942,2177,2322,2347
1968,2647,2487,2277,1902,1686,1137,1422,1692,1961,2247,2047,2362
1969,2547,2627,2257,2022,1607,1472,1392,1582,1877,2197,2362,2282
1970,2602,2387,2307,1986,1736,1422,1457,1757,2052,2092,2412,2541
1971,,2257,2387,2197,1602,1336,1441,1651,2031,2136,2141,2421
1972,2411,2336,2166,2050,1651,1306,1346,1576,1961,2151,2191,2566
1973,2630,2461,2501,1956,1706,1476,1366,1616,2061,2091,2191,2211
1974,2401,2351,2246,1925,1661,1411,1411,1641,1796,2221,2301,2291
1975,2401,2296,2131,1981,1750,1386,1356,1591,2006,2106,2311,2386
1976,2291,2281,2191,1925,1566,1431,1341,1511,2011,2196,2371,2521
1977,2641,2331,2086,2021,1691,1466,1391,1591,2061,2261,2416,2416
1978,2296,2326,2286,1961,1666,1331,1361,1916,1986,2166,2176,2346
1979,2305,2416,2276,2121,1756,1441,1356,1721,1936,2281,2261,2361
1980,2361,2431,2146,1971,1736,1251,1296,1566,1871,2111,2391,2436
1981,2466,2291,2216,1962,1622,1242,1392,1502,1832,1872,2377,2337
1982,2452,2412,2307,2037,1652,1312,1462,1642,1882,2027,2287,2577
1983,2607,2587,2427,2192,1827,1542,1452,1497,2037,2097,2477,2437
1984,2567,2462,2277,1997,1737,1352,1447,1652,2067,2272,2141,2451
1985,2461,2381,2351,2036,1705,1441,1466,1695,1871,2176,2266,2356
1986,2431,2456,2406,2106,1705,1396,1381,1761,1926,2171,2291,2421
1987,2421,2566,2466,2226,1871,1376,1366,1551,1961,2055,2526,2451
1988,2506,2446,2336,,1730,1386,1456,1641,1901,2086,2055,2241
1989,2501,2441,2376,2060,1936,1686,1571,1961,2035,2141,2206,
1990,2381,,2226,2041,1651,1536,1596,1586,1851,2236,2291,2416
1991,2431,2461,2246,1901,1705,1436,1396,1641,2021,2311,2391,2366
1992,2626,2660,2416,2266,1801,1471,1476,1586,2201,2361,2356,2546
1993,2431,2346,2281,2146,1926,1451,1581,1576,2121,2311,2166,2371
1994,2266,2310,2346,2126,1771,1421,1266,1561,1986,2061,2506,2511
1995,2535,2506,2326,2011,1666,1311,1426,1726,2071,2421,2396,2376
1996,2481,2341,2151,1855,1716,1430,1291,1591,2021,2236,2341,2381
1997,2471,2331,2216,1930,1541,1436,1416,1736,2036,2071,2326,2495
1998,2480,2445,2509,2140,1779,1504,1490,1640,1970,2120,2280,2315
1999,2385,2360,2330,2100,1800,1515,1520,1694,1904,2020,2309,2405
2000,2270,2270,2280,1895,1535,1480,1315,1479,1875,2105,2175,2355
2001,2430,2265,2184,2055,1619,1390,1270,1760,1934,2205,2225,2300
2002,2485,2400,2325,2095,,,,,,,,
