2002,,,,1515,1725,2211,2391,2340,2028,1360,681,314
2003,28,287,977,1358,1626,1982,2226,2298,1881,1352,1152,269
2004,173,318,972,1383,1985,2068,2259,2136,1900,1522,1023,209
2005,,525,706,1325,1661,2113,2347,2351,2112,1511,966,
2006,634,374,860,1604,1644,2163,2360,2362,1796,1365,1072,695
2007,394,196,1172,1260,1867,2223,,,,,,
2008,,495,812,1269,1707,2298,2302,2198,1951,1266,703,482
2009,,444,851,1359,1752,2236,,,1845,1273,1017,222
2010,20,24,782,1617,1894,2408,2475,2377,2105,1545,888,-136
2011,74,579,800,1547,1827,2303,2476,2378,1859,1309,965,650
2012,457,635,1396,1462,1968,,,2234,1940,1314,817,641
2013,536,350,424,1318,1665,,,,,,,
2014,-111,460,679,1389,1903,2244,2156,2206,1942,1467,609,599
2015,267,-1,980,1386,1986,2352,2442,2300,1982,1402,1051,1040
2016,172,321,1235,1428,,,,,,,,
2017,535,881,857,1612,1822,2129,2398,2196,1942,1553,943,412
2018,68,904,637,1163,2073,2312,2288,2249,2220,1517,649,519
2019,269,791,765,1531,2094,2137,2407,2284,2306,1591,741,670
2020,524,588,1195,1284,1593,2152,2466,2301,1872,1571,1136,406
2021,331,372,1056,1378,1725,2197,2343,2331,1973,1599,791,959
2022,198,582,1063,1345,1890,2259,2393,2245,1888,1288,948,360
2023,663,933,939,1385,1694,1980,2388,2301,2016,1490,970,705
2024,304,796,1152,1506,1911,2302,2442,2317,1942,1630,1119,457
2025,20,638,1113,1578,1742,2319,2525,2089,1978,1409,993,467
2026,239,544,1326,1733,1790,2240,2434,,,,,
