2000,,,,,,,,,,,,1416
2001,1086,1095,1372,1271,1915,2126,2164,2409,2269,1961,1476,1101
2002,1157,1354,1227,1458,1650,1992,2323,2291,2351,1665,1707,1116
2003,1602,1297,1397,1251,1718,1929,2472,2545,2340,2146,1365,1175
2004,1203,1135,1692,1574,1859,1952,2322,2304,2307,1794,1300,1305
2005,1275,1248,1409,1488,1843,1955,2486,2519,2162,1894,,
2006,1269,1419,1078,1409,,,2761,2399,2333,1797,1712,1314
2007,1046,1270,1550,1518,1802,2047,2417,2566,2157,1930,1654,1147
2008,1123,1176,1408,1664,1752,2287,2458,2493,2427,2206,1817,1201
2009,1503,1226,1300,1530,1988,1989,2522,2465,2522,1881,1655,1178
2010,1375,1277,1351,1363,1618,1948,2283,2362,2289,1824,1424,1326
2011,1403,1049,1221,1596,1641,,2362,2443,2350,2006,1470,1162
2012,1448,1262,1310,1596,1827,2020,2345,2713,2563,2018,1662,1203
2013,1251,1194,1635,1641,1922,2146,2376,2480,2398,1831,1656,1472
2014,1788,1516,1576,1695,2029,2043,2406,2413,2507,2209,1831,1354
2015,1566,1704,1859,1718,1567,2259,2215,2478,2505,2213,1607,1265
2016,1259,1871,1508,1697,1574,2260,2419,2428,2231,2056,1860,1327
2017,1150,1280,1704,1763,1739,2211,2465,2473,2269,2259,1877,1757
2018,1705,1390,1399,1678,1661,2075,2609,2539,2336,1999,1770,1383
2019,1320,950,1339,1628,1454,1973,2358,2496,2326,2113,1776,1251
2020,1365,1434,1210,1561,1925,2007,2353,2620,2684,2345,1758,1501
2021,1435,1386,1247,1636,1667,2142,2455,2503,2333,1855,1931,1184
2022,1520,1478,1573,1692,1749,2315,2357,2627,2570,2005,1479,1286
2023,1121,1102,1075,1531,1533,1740,2579,2505,2097,2159,1800,1547
2024,1289,1171,1231,1481,1612,2113,2591,2550,2437,2301,1632,1622
2025,1341,1554,1299,1505,1810,2080,2183,2532,,,,
