1970,1257,1154,1287,1524,1739,2217,2445,2542,2269,1825,1522,1264
1971,1277,1079,1172,1503,2006,2206,2411,2592,2155,1751,1477,1195
1972,1246,1206,1224,1565,1822,2288,2363,2390,2204,1659,1454,1181
1973,1096,1133,1143,1349,1915,2253,2534,2492,2378,1939,1489,1368
1974,1051,1210,1276,1438,1716,2146,2411,2543,2333,1862,1395,1110
1975,973,1002,1307,1486,1826,2147,2413,2381,2363,1920,1498,1181
1976,1050,1049,1198,1417,1860,2202,2422,2209,2068,1902,1481,1271
1977,1083,1289,1375,1455,1957,2205,2422,2451,2197,1800,1672,1193
1978,1108,1199,1292,1427,1779,2215,2348,2386,2104,1909,1368,1375
1979,1086,1238,1344,1402,1815,2400,2394,2438,2247,2001,1508,1305
1980,1001,1038,1227,1307,1709,2052,2277,2480,2206,1962,1678,1175
1981,885,1060,1312,1520,1773,2323,2358,2477,2241,2018,1312,1264
1982,1173,1000,1124,1410,1789,2308,2472,2529,,2032,1471,1213
1983,1022,956,1197,1521,1986,2160,2482,2421,2215,1839,1562,1235
1984,1135,1080,1237,1348,1836,2029,2318,2327,2193,2068,1583,1238
1985,1131,1045,1240,1527,1944,2190,2424,2564,2296,1837,1665,1392
1986,1156,1151,1282,1518,1903,2237,2424,2604,2322,1970,1520,1129
1987,1178,1171,879,1408,1651,2157,2622,2484,2457,1995,1575,1293
1988,1278,1076,1151,1423,1814,2230,2700,2663,2238,1758,1323,1164
1989,989,1138,1370,1607,1735,2080,2375,2491,2244,1757,1506,1229
1990,1010,1212,1399,1532,1869,2208,2434,2385,2181,2025,1739,1235
1991,993,1070,1419,1446,1638,2155,2305,2319,2278,2062,1604,963
1992,1107,980,1165,1457,1849,2221,2414,2718,2285,2143,1659,1166
1993,1094,950,1149,1465,1868,2277,2478,2679,2304,2082,1621,1397
1994,1274,1158,1322,1548,1899,2170,2593,2749,2473,2063,1588,1232
1995,1133,1308,1216,1348,1772,2252,2584,2534,2252,1863,1353,1320
1996,1103,1046,1110,1401,1948,2328,2408,2602,2170,1814,1588,1307
1997,1206,1127,1179,1164,1890,2264,2451,2429,2254,1875,1599,1314
1998,1161,1231,1044,1541,1857,2298,2600,2793,2296,2024,1566,1125
1999,1153,1005,1262,1499,1962,2298,2487,2615,2335,2097,1661,1413
2000,932,1080,1191,1602,2020,2412,2547,2596,2285,1949,1771,1329
2001,,1084,,,1820,2073,2511,2700,2311,2073,1559,1040
2002,1035,1312,1386,1533,1937,2409,2594,2529,2216,1881,1669,1257
2003,1285,796,1102,1407,1937,2463,2595,2677,2226,2016,1666,1279
2004,1079,1111,1243,1551,1728,2235,2587,2482,2284,2076,1629,1376
