1938,,,,,,,,,,1452,1317,
1939,1000,895,878,1002,1138,1488,,1755,1684,1355,1168,862
1940,778,1065,1201,1225,1320,1644,1786,1831,1692,1324,1059,742
1941,715,959,1010,1040,1201,1560,1809,1814,1631,1363,985,785
1942,744,583,1112,1209,1430,1596,1762,1860,1694,1470,981,915
1943,1126,818,1087,1283,1485,1707,1900,1913,1718,1436,1029,817
1944,832,602,890,1260,1330,1655,1868,1989,1693,1261,1169,815
1945,601,978,934,1341,1484,1692,1843,1808,1730,1539,1175,1060
1946,717,934,976,1170,1314,1559,1797,1818,1746,1567,1141,812
1948,1032,902,1213,1146,1370,1618,1790,1934,1781,1457,1282,1141
1949,863,964,993,1278,1264,1713,1990,1923,1867,1589,1140,896
1950,795,1097,1089,1095,1395,1702,1995,1859,1688,1518,1265,769
1951,860,815,923,1094,1164,1603,1847,1791,1785,1380,1166,944
1952,756,775,1227,1129,1433,1745,1864,1883,1534,1493,1105,905
1953,630,669,959,1186,1416,1551,1791,1908,1703,1367,1213,1188
1954,737,772,1068,1041,1275,1530,1723,1773,1719,1554,1264,916
1955,1100,890,871,1182,1402,1646,1868,1957,1791,1322,1050,1067
1956,945,392,963,1045,1319,1498,1753,1769,1705,1384,951,852
1957,722,1159,1301,1063,1298,1629,1853,1846,1777,1374,995,816
1958,880,1034,1056,1067,1386,1567,1763,1808,1846,1378,1093,1019
1959,962,836,1075,1184,1351,1660,1869,1908,1828,1523,1086,1027
1960,840,934,1140,1162,1443,1729,1793,1821,1668,1375,1161,776
1961,873,1109,969,1256,1443,1663,1823,1781,1834,1488,1093,1080
1962,912,806,946,1090,1388,1565,1792,1948,1797,1475,928,742
1963,681,736,1131,1114,1260,1609,1859,1744,1651,1550,1237,806
1964,819,955,1008,1104,1500,1633,1864,1885,1828,1325,1035,817
1965,847,686,1061,1125,1407,1606,1736,1806,1591,1552,1114,1046
1966,1027,1186,960,1270,1328,1568,1754,1843,1756,1447,919,970
1967,897,994,1029,1023,1312,1544,1842,1858,1737,1524,1087,855
1968,882,952,985,1100,1258,1662,1845,1863,1712,1640,1278,951
1969,945,729,997,1118,1400,1521,1849,1867,1643,1552,1080,896
1970,1000,964,830,1020,1339,1680,1876,1888,1820,1336,1379,699
1971,890,867,771,1214,1361,1531,1922,1932,1780,1641,979,861
1972,789,898,1006,1109,1244,1509,1800,1751,1565,1343,1199,1001
1973,833,804,917,1076,1426,1661,1867,2001,1817,1410,1113,903
1974,992,932,1030,1124,1358,1653,1877,1892,1684,1149,1157,1036
1975,1037,1098,910,1082,1352,1739,1980,1989,1726,1548,1158,708
1976,741,985,1011,1025,1402,,,,,,,
1977,,,,,,,,,1721,1512,1112,1036
1978,831,1066,1147,1112,1389,1613,1844,1907,1796,1488,1106,1135
1979,843,983,1037,1215,1335,1663,1874,1960,1793,1495,1108,1033
1980,873,1003,1045,1133,1352,1657,1753,2074,1870,1521,1059,854
1981,908,802,1261,1204,1473,1693,1868,1977,1848,1554,1238,1137
1982,1108,1077,1102,1201,1483,1793,1975,1988,1850,1536,1245,1104
1983,847,848,1104,1240,1399,1722,2038,1990,1884,1543,1381,975
1984,1032,869,918,1375,1237,1674,1934,1973,1800,1466,1239,974
1985,723,1084,1062,1286,1377,1773,2018,1908,1930,1604,1135,1062
1986,991,862,1087,978,1437,1642,1900,1921,1814,1631,1114,1023
1987,762,931,1155,1396,1390,1689,1959,2029,2024,1541,1242,1106
1988,1108,1037,1090,1300,1563,1777,1906,1982,1841,1577,1218,981
1989,806,913,1209,1153,1633,1847,2088,2072,1711,1564,1362,1263
1990,911,1293,1201,1211,1646,1796,2056,2051,1939,1611,1133,795
1991,824,808,1175,1085,1324,1676,1976,2091,2006,1397,1226,880
1992,728,882,1116,1244,1596,1634,2002,2064,1763,1357,1434,1074
1993,1014,891,1092,1275,1554,1782,1903,2002,1689,1371,1010,1206
1994,1008,1000,1239,1206,1487,1743,1998,2105,1735,1587,1312,1154
1995,1074,1109,1169,1193,1620,1780,2035,2089,1746,1721,1241,1065
1996,1156,903,1144,1271,1450,1766,1997,1945,1758,1550,1214,944
1997,855,1194,1255,1338,,,,,,,,
1998,,,,1203,1474,1798,1950,2048,1879,1560,1198,868
1999,1001,922,1107,1333,1569,1720,1977,2051,1905,1545,1059,1009
2000,729,1114,1012,,,,,,,,,
2001,,,,,,,1966,2072,1816,1806,1167,910
2003,947,1024,1315,1415,1493,1867,2009,2183,1906,1487,1334,1105
2011,1028,1148,1203,1464,1629,1801,1904,2022,2009,1723,1461,1215
2012,1079,836,1146,1167,1560,1791,1908,2112,1940,1636,1270,
2013,,,,,,,2071,2046,1937,1788,1326,1156
2014,1173,,,,,,,,,,,
