1949,2012,2332,2712,2842,2856,2912,2767,2792,2781,2767,2531,2282
1950,2106,2247,2727,2952,2942,2857,2812,2732,2837,2647,2542,2072
1951,2180,2312,2653,2899,2887,2761,2782,2744,2798,2720,2572,2251
1952,2286,2548,2648,2817,2959,2911,2767,2742,2734,2748,2584,2137
1953,2274,2478,2710,2951,2920,2845,2821,2714,2794,2774,2541,2262
1954,2338,2439,2623,2973,2918,2900,2886,2816,2795,2655,2503,2160
1955,1990,2380,2649,2836,2909,2827,2809,2733,2798,2716,2406,2015
1956,2063,2450,2784,2971,2879,2839,2779,2752,2775,2689,2394,2223
1957,2214,2274,2708,2866,3012,2865,2793,2836,2826,2731,2592,2324
1958,2238,2357,2793,2979,3066,2925,2814,2828,2818,2727,2384,1954
1959,2165,2358,2682,3087,2989,2924,2810,2756,2710,2695,2604,2481
1960,2240,2397,2627,3075,3029,2959,2809,2789,2763,2687,2621,2204
1961,2137,2509,2713,2866,2891,2789,2810,2753,2720,2697,2526,2284
1962,2117,2258,2641,2943,2966,2884,2819,2748,2795,2679,2482,2071
1963,1921,2280,2586,2862,3041,2824,2699,2780,2770,2681,2549,2207
1964,2199,2379,2669,2887,2879,2872,2782,2789,2772,2715,2396,2078
1965,2052,2417,2619,2957,2954,2807,2781,2806,2774,2708,2452,2324
1966,2303,2531,2709,3029,2956,2903,2854,2770,2758,2729,2591,2420
1967,2168,2346,2648,2885,2904,2898,2848,2809,2709,,2477,2150
1968,2129,2297,2676,2759,2830,2813,2835,2788,2822,2687,2582,2348
1969,2308,2362,2777,3040,2991,2909,2777,2732,2800,2732,2394,2128
1970,2211,2371,2707,2831,2928,2812,2744,2740,2760,2708,2497,2361
1971,2091,2337,2667,2871,2862,2798,2712,2653,2786,2584,2252,2166
1972,2031,2324,2526,2794,2992,2891,2808,2712,2840,2759,2630,2305
1973,2169,2458,2669,2999,2875,2899,2783,2733,2753,2731,2390,2029
1974,2006,2241,2617,2756,2803,2806,2784,2765,2769,2755,2501,2295
1975,2290,2418,2779,3141,2900,2851,2771,2720,2757,2744,2422,1937
1976,1961,2288,2646,2903,2825,2839,2791,2701,2774,2695,2443,2217
1977,2192,2278,2561,2824,2853,3034,2806,2844,2764,2733,2429,2247
1978,2237,2382,2732,2927,2962,2901,2763,2788,2763,2614,2445,2161
1979,2308,2497,2761,3019,2978,2873,2922,2764,2835,,,
1980,,,,,,,2848,2868,2751,2704,2505,2272
1981,2129,2375,2748,2929,2808,2799,2767,2836,2847,2753,2560,2093
1982,2137,2432,2825,2854,2992,2904,2798,2727,2737,2752,2580,2113
1983,2112,2494,2759,3131,2941,2854,2870,2853,2836,2713,2308,2049
1984,2169,2547,2705,2984,2876,2851,2778,2790,2772,2652,2497,2265
1985,2362,2520,2838,2987,2931,2835,2760,2738,2784,2660,2469,2154
1986,2106,2411,2556,2921,2856,2891,2796,2841,2741,2691,2476,2236
1987,2221,2396,2700,2996,3071,2900,2861,,2856,2801,2691,1961
1988,2286,2586,2816,2946,2906,2861,2831,2781,2841,2711,2281,2131
1989,2286,2406,2706,3046,2941,2851,2816,2816,2791,2706,2466,2061
1990,2371,2506,2741,2911,2881,2836,2741,2861,2821,2761,2531,2191
1991,2341,2366,2866,3025,2946,2831,2846,2775,2841,2736,2416,2186
1992,2046,2236,2681,3056,3151,2941,2781,2821,2801,2545,2309,2065
1993,2145,2259,2680,2890,2959,2930,2860,2750,2815,2705,2415,2110
1994,2280,2595,2730,3025,2955,2865,2800,2715,2850,2620,2430,2290
1995,2320,2355,2875,3084,2990,2970,2815,2770,2850,2800,2500,2120
1996,2165,2255,2765,2895,2970,2895,2835,2740,2800,2725,2570,2245
1997,,,,,,3023,2808,2758,,2709,,
1998,,,,,3052,,,,,,2509,2344
1999,2336,2550,2789,,,2844,2896,2697,,2680,2537,
2000,,2404,,,2840,,,2787,2721,2728,2403,2359
2001,2406,2491,2683,3043,2824,2861,2761,,2802,2766,2306,2337
2002,2259,2519,2749,2979,2861,,2807,2787,2766,2690,2500,2405
2003,2224,,2630,2970,3022,2847,2899,2846,2831,2786,2528,2209
2004,2262,2414,2857,2973,2903,2804,2758,2814,2738,2719,2509,2108
2005,2300,2627,2744,2958,3000,2873,2903,2723,2773,2767,2609,2267
2006,2255,2566,2855,2925,2770,2929,2830,2762,2792,2738,2564,2256
2007,2217,2423,2778,2972,2843,2966,2889,2839,2815,2668,2414,2338
2008,2307,2407,2763,2970,2855,2874,2806,2800,2837,2795,2441,2157
2009,2141,2619,2781,2968,2997,2848,2849,2872,2860,2834,2495,2317
2010,2482,2609,2823,3191,3156,3079,2948,2803,2864,2757,2492,2379
2011,2222,2548,2593,2806,2841,2866,2811,2773,2790,2750,2530,2254
2012,2391,2621,2802,2962,2942,2904,2808,2798,2849,2820,2762,2485
2013,2371,2670,2766,3124,3112,2925,2856,2820,2810,2677,2646,2076
