2014,,,,,,,1706,1664,1676,1603,1444,1354
2015,1402,1496,1255,1376,1403,1595,1739,1769,1706,1660,1489,1337
2016,1411,1315,1353,1461,1500,1576,1704,1723,1623,1552,1431,1284
2017,1388,1325,1461,1489,1437,1665,1720,1719,1599,1577,1368,1235
2018,1338,1271,1301,1480,1546,1604,1685,1738,1699,1615,1462,1377
2019,1303,1159,1253,1448,1583,1690,1685,1760,1692,1594,1514,1375
2020,1282,1182,1282,1472,1550,1626,1680,1706,1615,1624,1441,1384
2021,1264,1180,1198,1252,1504,1585,1721,1597,1543,1541,1528,1285
2022,1309,1309,1417,1435,1517,1547,1620,1617,1619,1596,1386,1350
2023,1459,1181,1412,1338,1422,1499,1695,1573,1585,1612,1487,1405
2024,1411,1157,1296,1421,1519,1673,1627,1754,1622,1548,1423,1453
2025,1299,1381,1318,1347,1410,1625,1664,1750,1633,1523,1417,1369
2026,1278,1170,1376,1490,1452,1554,1660,1748,,,,
