2001,,,,,,,,,,1203,1142,698
2002,502,447,894,1495,1612,2095,2325,2313,2127,1768,970,382
2003,121,527,,,1741,2004,2185,2301,1846,1337,1161,321
2004,173,446,1049,1309,1871,2117,2226,2094,1916,1585,,
2005,554,654,809,1264,1572,2111,2341,2353,2040,1483,978,310
2006,652,409,915,,1662,2054,2360,2394,1798,1247,865,682
2007,474,291,1186,1174,1765,2117,2144,2468,2019,1542,832,753
2008,317,663,861,1306,1705,2157,2220,2198,1871,1315,688,650
2009,286,475,938,1216,1650,1960,1908,,1902,1064,985,327
2010,42,57,668,1458,1875,2303,2385,2420,2032,1369,907,-1
2011,136,657,980,1508,1739,2227,2450,2370,1842,1252,951,716
2012,543,691,1388,1495,1902,2074,2406,2158,1871,1301,762,694
2013,662,433,535,1290,1623,2128,2202,2159,1900,1401,752,581
2014,-80,458,737,1352,1739,2156,2121,2175,2040,1378,578,695
2015,292,40,1044,1424,1836,2201,2321,2189,1947,1434,1163,1109
2016,232,476,1161,1427,1735,2235,2421,2419,2177,1628,1066,
2017,697,894,938,1619,1768,2070,2325,2214,1872,1505,1004,493
2018,142,1029,760,1147,1990,2212,2297,2250,2249,1547,678,593
2019,344,906,815,1460,1971,2101,2298,2267,2202,1571,769,734
2020,578,609,1183,1189,1618,2061,2351,2290,1914,1533,1082,419
2021,413,540,1129,1248,1642,2102,2269,2294,1905,1538,745,968
2022,257,685,1015,1259,1894,2215,2388,2244,1864,1197,960,526
2023,638,971,954,1331,1695,1948,2310,2277,1939,1415,926,616
2024,245,752,1083,1413,1855,2199,2380,2255,1982,1503,1149,557
2025,-18,746,1014,1589,1750,2208,2420,2144,1952,1390,965,565
2026,269,611,1263,1585,1735,,,,,,,
